rgb_path,depth_path,skel_path,label
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample677_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample677_depth.mp4,,55
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample912_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample912_depth.mp4,,50
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1088_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1088_depth.mp4,,18
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1498_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1498_depth.mp4,,3
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2478_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2478_depth.mp4,,175
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1669_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1669_depth.mp4,,13
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample4_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample4_depth.mp4,,149
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1087_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1087_depth.mp4,,179
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2073_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2073_depth.mp4,,204
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample636_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample636_depth.mp4,,88
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2629_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2629_depth.mp4,,154
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample47_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample47_depth.mp4,,133
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample469_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample469_depth.mp4,,153
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample723_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample723_depth.mp4,,93
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample104_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample104_depth.mp4,,26
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2185_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2185_depth.mp4,,94
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample960_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample960_depth.mp4,,91
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2499_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2499_depth.mp4,,108
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample661_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample661_depth.mp4,,129
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample51_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample51_depth.mp4,,111
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample626_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample626_depth.mp4,,213
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample9_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample9_depth.mp4,,140
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample946_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample946_depth.mp4,,178
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample628_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample628_depth.mp4,,75
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1680_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1680_depth.mp4,,59
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2514_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2514_depth.mp4,,124
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1269_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1269_depth.mp4,,152
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample719_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample719_depth.mp4,,108
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample606_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample606_depth.mp4,,215
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample265_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample265_depth.mp4,,113
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1494_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1494_depth.mp4,,53
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample570_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample570_depth.mp4,,205
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample335_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample335_depth.mp4,,82
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample326_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample326_depth.mp4,,87
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample557_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample557_depth.mp4,,139
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample536_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample536_depth.mp4,,196
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample529_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample529_depth.mp4,,40
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample185_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample185_depth.mp4,,3
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample268_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample268_depth.mp4,,78
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample174_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample174_depth.mp4,,98
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2436_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2436_depth.mp4,,160
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample455_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample455_depth.mp4,,36
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample405_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample405_depth.mp4,,60
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample37_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample37_depth.mp4,,181
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample344_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample344_depth.mp4,,32
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample552_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample552_depth.mp4,,76
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample353_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample353_depth.mp4,,9
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2673_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2673_depth.mp4,,129
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample913_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample913_depth.mp4,,92
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2241_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2241_depth.mp4,,168
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample379_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample379_depth.mp4,,70
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1850_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1850_depth.mp4,,117
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1097_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1097_depth.mp4,,167
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample812_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample812_depth.mp4,,104
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample37_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample37_depth.mp4,,3
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1723_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1723_depth.mp4,,215
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample595_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample595_depth.mp4,,101
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2219_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2219_depth.mp4,,98
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1542_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1542_depth.mp4,,66
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample270_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample270_depth.mp4,,8
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1823_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1823_depth.mp4,,97
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample212_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample212_depth.mp4,,180
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2093_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2093_depth.mp4,,207
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample464_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample464_depth.mp4,,51
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1319_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1319_depth.mp4,,187
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1906_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1906_depth.mp4,,19
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2182_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2182_depth.mp4,,59
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample721_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample721_depth.mp4,,92
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2302_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2302_depth.mp4,,196
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample656_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample656_depth.mp4,,126
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1197_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1197_depth.mp4,,35
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2481_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2481_depth.mp4,,24
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1545_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1545_depth.mp4,,134
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample328_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample328_depth.mp4,,151
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2420_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2420_depth.mp4,,76
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1112_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1112_depth.mp4,,120
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1546_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1546_depth.mp4,,222
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample607_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample607_depth.mp4,,151
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample440_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample440_depth.mp4,,136
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample402_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample402_depth.mp4,,25
